date,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,in,out,delta,invest,withdraw
2017-09-09,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,5.52,0.0,73.809895521,0.52,599.3713764798,0.0,0.0
2017-09-10,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565266438,1.8,598.2279031236,0.0,0.0
2017-09-11,2.06,0.04,1.0,0.0,4.5,0.0,11.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06,0.0,22.9011223694,21.707929,599.421096493,0.0,0.0
2017-09-12,34.17,10.0,0.0,0.0,5.01,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,50.4883872319,54.109791,595.7996927249,0.0,0.0
2017-09-13,52.41,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01,0.0,70.5421820803,72.445106,593.8967688052,0.0,0.0
2017-09-14,67.42,11.05,0.87,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,0.0,40.5254554629,64.317934,570.1042902681,0.0,0.0
2017-09-15,76.96,33.06,1.42,0.0,15.0,0.0,4.0,0.0,7.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55,0.0,86.0559356395,138.837848,517.3223779076,0.0,0.0
2017-09-16,47.5,16.15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,26.0785955825,4.04,539.3609734901,0.0,0.0
2017-09-17,12.5,38.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,52.2331344719,4.32,587.274107962,0.0,0.0
2017-09-18,47.6,69.12,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.83,0.0,116.6403192662,74.843267,629.0711602282,0.0,0.0
2017-09-19,28.42,49.15,0.0,0.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,77.2853439505,143.451675,562.9048291787,0.0,0.0
2017-09-20,25.13,4.45,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12,0.0,77.5180501279,74.767073,565.6558063066,0.0,0.0
2017-09-21,20.9,26.5,1.51,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,57.3124785519,34.721886,588.2463988585,0.0,0.0
2017-09-22,9.05,79.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,0.0,95.6208306749,35.470677,648.3965525334,0.0,0.0
2017-09-23,0.0,8.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,0.0,19.3705539358,3.01,664.7571064692,0.0,0.0
2017-09-24,17.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,33.4206352508,17.61,680.56774172,0.0,0.0
2017-09-25,9.25,0.0,1.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,43.1774374015,90.920159,632.8250201215,0.0,0.0
2017-09-26,25.43,9.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,42.2321774967,49.86659,625.1906076182,0.0,0.0
2017-09-27,20.62,11.05,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,41.2577151947,46.171888,620.2764348129,0.0,0.0
2017-09-28,11.2,18.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.72,0.0,98.4362432766,109.98415,608.7285280895,0.0,0.0
2017-09-29,29.9,22.32,15.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,0.0,68.3624560298,52.981551,624.1094331193,0.0,0.0
2017-09-30,25.7,3.5,0.22,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0.0,48.3255895361,51.776405,620.6586176554,0.0,0.0
2017-10-01,13.77,14.5,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02,0.0,47.273662864,16.07,651.8622805194,0.0,0.0
2017-10-02,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03,0.0,9.8578690827,20.08,641.6401496021,0.0,0.0
2017-10-03,5.32,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,14.4056423425,5.26,650.7857919446,0.0,0.0
2017-10-04,1.02,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,26.8159592602,4.17,673.4317512048,0.0,0.0
2017-10-05,14.0,0.16,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,13.2584439448,3.72,682.9701951496,0.0,0.0
2017-10-06,1.0,7.05,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,17.2186608896,23.15,677.0388560392,0.0,0.0
2017-10-07,1.2,39.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,41.5106463415,1.34,717.2095023807,0.0,0.0
2017-10-08,8.3,51.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,58.8968814923,10.54,765.566383873,0.0,0.0
2017-10-09,15.21,25.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,56.5895015063,27.810525322,794.3453600573,0.0,0.0
2017-10-10,17.65,16.55,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,55.56,0.0,106.0271152249,164.113228,736.2592472822,0.0,0.0
2017-10-11,16.73,6.0,0.0,0.0,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.37,0.0,41.1462906692,56.431145,720.9743929514,0.0,0.0
2017-10-12,45.61,2.06,1.8,0.0,18.01,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.9,0.0,54.5101117371,60.83712,714.6473846885,0.0,0.0
2017-10-13,28.26,34.17,4.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.16,0.0,74.828761695,56.211444,733.2647023835,0.0,0.0
2017-10-14,14.8,52.41,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,58.1034437907,10.34,781.0281461742,0.0,0.0
2017-10-15,23.23,67.42,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72,0.0,80.1928220517,23.14,838.0809682259,0.0,0.0
2017-10-16,9.36,75.96,5.0,0.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12,0.0,122.3652956274,66.889664,893.5565998533,0.0,0.0
2017-10-17,57.27,48.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35,0.0,86.599885848,159.071785,821.0847007013,0.0,0.0
2017-10-18,71.33,12.5,8.44,1.2,7.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,0.0,60.7459459847,91.890719,789.939927686,0.0,0.0
2017-10-19,18.24,47.6,19.6,0.0,4.98,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.51,0.0,116.6858018047,114.743944,791.8817854907,0.0,0.0
2017-10-20,31.02,28.42,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,34.05,0.0,77.4332150917,70.355354,798.9596465824,0.0,0.0
2017-10-21,11.56,25.13,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,31.0710549127,20.57,809.4607014951,0.0,0.0
2017-10-22,10.52,20.9,3.5,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.0,64.6884612826,19.32,854.8291627777,0.0,0.0
2017-10-23,15.07,9.05,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,0.0,56.6308404061,37.118214,874.3417891838,0.0,0.0
2017-10-24,10.27,0.0,2.35,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,13.8077735702,79.475976,808.673586754,0.0,0.0
2017-10-25,50.03,17.0,0.03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,0.0,67.6880379664,68.637636,807.7239887204,0.0,0.0
2017-10-26,24.0,9.25,6.21,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,84.3515067462,30.758258,861.3172374666,0.0,0.0
2017-10-27,29.67,25.43,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04,0.0,54.4445750748,85.754276,830.0075365414,0.0,0.0
2017-10-28,14.0,20.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,0.0,41.0871950061,21.77,849.3247315475,0.0,0.0
2017-10-29,11.5,11.2,3.03,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,24.1853272937,15.07,858.4400588412,0.0,0.0
2017-10-30,32.01,29.9,0.0,0.0,8.06,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.68,0.0,108.3764178142,41.915258,924.9012186554,0.0,0.0
2017-10-31,36.2,25.7,1.25,0.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66,0.0,78.4341256764,88.447737,914.8876073318,0.0,0.0
2017-11-01,7.72,13.77,1.5,0.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,39.8381846214,38.531083,916.1947089532,0.1,0.0
2017-11-02,14.89,19.0,1.2,0.0,18.0,0.0,5.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,76.7391334294,49.778556,943.1552863826,0.32,0.0
2017-11-03,16.87,5.32,0.5,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,42.7726095108,78.549222,907.3786738934,0.01,0.0
2017-11-04,3.0,1.02,7.0,2.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,14.1963656334,16.06,905.5150395268,0.0,0.0
2017-11-05,7.23,14.0,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,24.4117891811,23.03,906.8968287079,0.3,0.0
2017-11-06,14.76,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,65.2833151395,29.161149,943.0189948474,0.1,0.0
2017-11-07,7.05,1.2,14.0,12.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,63.6401739884,71.722512,934.9366568358,0.0,0.0
2017-11-08,1.64,8.3,1.01,12.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,64.1293167415,54.566137,944.4998365773,0.25,0.0
2017-11-09,27.04,15.21,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,50.5266729881,87.691516,907.3349935654,0.0,0.0
2017-11-10,31.49,17.65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.05,0.0,55.6834030696,98.706815,864.311581635,0.15,0.0
2017-11-11,18.0,16.73,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,44.5535325071,26.67,882.1951141421,0.12,0.0
2017-11-12,4.6,45.61,1.4,0.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.0,76.5464216441,12.83,945.9115357862,1.32,0.0
2017-11-13,23.82,28.26,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.16,0.0,97.6069444247,98.992212,944.5262682109,0.0,0.0
2017-11-14,63.61,14.8,6.85,0.87,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85,0.0,139.6719436155,116.448114,967.7500978264,0.1,0.0
2017-11-15,30.98,23.23,8.5,1.42,0.01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.5,0.0,66.55,0.0,68.5416433957,142.127982,894.1637592221,0.62,0.0
2017-11-16,21.92,9.36,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14,0.0,40.685721381,61.523165,873.3263156031,1.22,0.0
2017-11-17,18.5,57.27,2.95,0.0,11.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22,0.0,109.4669597911,52.153381,930.6398943942,0.02,0.0
2017-11-18,18.29,71.33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,85.1024183533,21.69,994.0523127475,0.0,0.0
2017-11-19,18.97,18.24,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,42.2792659434,10.26,1026.0715786909,0.1,0.0
2017-11-20,24.66,31.02,1.6,11.25,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,72.4562442449,70.43619,1028.0916329358,0.41,0.0
2017-11-21,9.9,11.56,1.35,1.51,2.3,6.3,1.5,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0,35.0130625876,96.155128,966.9495675234,2.0,0.0
2017-11-22,9.34,10.52,3.0,1.0,0.3,3.0,0.0,0.0,0.0,0.0,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,41.7425964505,51.860408,956.8317559739,0.4,0.0
2017-11-23,6.81,15.07,0.0,1.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,43.8814732996,17.815489,982.8977402735,0.02,0.0
